Entity Type,Tag,Precision,Recall,F1,Support,TP,FP,FN
FAC,B-FAC,0.703030303030303,0.7116564417177914,0.7073170731707317,163,116,49,47
FAC,I-FAC,0.712,0.4362745098039216,0.5410334346504558,408,178,72,230
GPE,B-GPE,0.6493506493506493,0.8333333333333334,0.72992700729927,60,50,27,10
GPE,I-GPE,0.6304347826086957,0.8529411764705882,0.725,34,29,17,5
LOC,B-LOC,0.7128712871287128,0.6728971962616822,0.6923076923076923,107,72,29,35
LOC,I-LOC,0.6368715083798883,0.6031746031746031,0.6195652173913043,189,114,65,75
ORG,B-ORG,0.2727272727272727,0.5,0.3529411764705882,6,3,8,3
ORG,I-ORG,0.10526315789473684,0.25,0.14814814814814814,8,2,17,6
PER,B-PER,0.8646706586826347,0.8605482717520858,0.8626045400238949,839,722,113,117
PER,I-PER,0.6813862493012857,0.8447678447678447,0.7543316831683169,1443,1219,570,224
VEH,B-VEH,0.8125,0.8125,0.8125,16,13,3,3
VEH,I-VEH,0.7619047619047619,0.64,0.6956521739130435,25,16,5,9
