language,split,entity_type,entity_count,token_count,token_pct,b_tag_count,i_tag_count
English,train,FAC,1712,5161,3.0456,1712,3449
English,train,GPE,699,1337,0.789,699,638
English,train,LOC,937,2868,1.6925,937,1931
English,train,ORG,98,321,0.1894,98,223
English,train,PER,6862,19901,11.7441,6862,13039
English,train,TIME,0,0,0.0,0,0
English,train,VEH,167,443,0.2614,167,276
French,train,FAC,1073,3211,2.0771,1073,2138
French,train,GPE,234,404,0.2613,234,170
French,train,LOC,423,1254,0.8112,423,831
French,train,ORG,42,136,0.088,42,94
French,train,PER,4806,12184,7.8816,4806,7378
French,train,TIME,809,2299,1.4872,809,1490
French,train,VEH,196,562,0.3635,196,366
Italian,train,FAC,1388,2745,1.3144,1388,1357
Italian,train,GPE,519,754,0.361,519,235
Italian,train,LOC,536,1021,0.4889,536,485
Italian,train,ORG,184,374,0.1791,184,190
Italian,train,PER,8841,16829,8.0581,8841,7988
Italian,train,TIME,0,0,0.0,0,0
Italian,train,VEH,215,358,0.1714,215,143
English,dev,FAC,200,638,3.1216,200,438
English,dev,GPE,111,198,0.9688,111,87
English,dev,LOC,122,482,2.3584,122,360
English,dev,ORG,23,139,0.6801,23,116
English,dev,PER,887,2647,12.9514,887,1760
English,dev,TIME,0,0,0.0,0,0
English,dev,VEH,8,19,0.093,8,11
French,dev,FAC,261,888,2.2318,261,627
French,dev,GPE,184,313,0.7866,184,129
French,dev,LOC,140,443,1.1134,140,303
French,dev,ORG,4,10,0.0251,4,6
French,dev,PER,1777,4525,11.3725,1777,2748
French,dev,TIME,254,817,2.0533,254,563
French,dev,VEH,88,307,0.7716,88,219
Italian,dev,FAC,227,501,1.954,227,274
Italian,dev,GPE,78,135,0.5265,78,57
Italian,dev,LOC,165,354,1.3807,165,189
Italian,dev,ORG,15,32,0.1248,15,17
Italian,dev,PER,1023,2104,8.2059,1023,1081
Italian,dev,TIME,0,0,0.0,0,0
Italian,dev,VEH,50,109,0.4251,50,59
English,test,FAC,163,571,2.7667,163,408
English,test,GPE,60,94,0.4555,60,34
English,test,LOC,107,296,1.4342,107,189
English,test,ORG,6,14,0.0678,6,8
English,test,PER,839,2282,11.0573,839,1443
English,test,TIME,0,0,0.0,0,0
English,test,VEH,16,41,0.1987,16,25
French,test,FAC,176,551,1.3539,176,375
French,test,GPE,87,220,0.5406,87,133
French,test,LOC,77,256,0.6291,77,179
French,test,ORG,10,44,0.1081,10,34
French,test,PER,1218,3336,8.1974,1218,2118
French,test,TIME,223,687,1.6881,223,464
French,test,VEH,24,63,0.1548,24,39
Italian,test,FAC,217,571,2.2519,217,354
Italian,test,GPE,65,135,0.5324,65,70
Italian,test,LOC,89,201,0.7927,89,112
Italian,test,ORG,24,59,0.2327,24,35
Italian,test,PER,1155,2440,9.623,1155,1285
Italian,test,TIME,0,0,0.0,0,0
Italian,test,VEH,39,76,0.2997,39,37
