language,split,num_examples,total_tokens,total_entities,total_entity_tokens,entity_pct,non_entity_pct,avg_sequence_length,FAC_count,FAC_tokens,FAC_pct,GPE_count,GPE_tokens,GPE_pct,LOC_count,LOC_tokens,LOC_pct,ORG_count,ORG_tokens,ORG_pct,PER_count,PER_tokens,PER_pct,TIME_count,TIME_tokens,TIME_pct,VEH_count,VEH_tokens,VEH_pct
English,train,5577,169456,10475,30031,17.72,82.28,30.4,1712,5161,3.05,699,1337,0.79,937,2868,1.69,98,321,0.19,6862,19901,11.74,0,0,0.0,167,443,0.26
French,train,5115,154874,7223,19167,12.38,87.62,30.3,1034,3120,2.01,257,508,0.33,414,1264,0.82,41,135,0.09,4473,11295,7.29,840,2390,1.54,164,455,0.29
Italian,train,7493,208845,11683,22081,10.57,89.43,27.9,1388,2745,1.31,519,754,0.36,536,1021,0.49,184,374,0.18,8841,16829,8.06,0,0,0.0,215,358,0.17
English,dev,747,20438,1351,4123,20.17,79.83,27.4,200,638,3.12,111,198,0.97,122,482,2.36,23,139,0.68,887,2647,12.95,0,0,0.0,8,19,0.09
French,dev,1274,37240,2217,6145,16.5,83.5,29.2,184,562,1.51,79,132,0.35,165,502,1.35,7,21,0.06,1521,4078,10.95,157,476,1.28,104,374,1.0
Italian,dev,927,25640,1558,3235,12.62,87.38,27.7,227,501,1.95,78,135,0.53,165,354,1.38,15,32,0.12,1023,2104,8.21,0,0,0.0,50,109,0.43
English,test,693,20638,1191,3298,15.98,84.02,29.8,163,571,2.77,60,94,0.46,107,296,1.43,6,14,0.07,839,2282,11.06,0,0,0.0,16,41,0.2
French,test,1460,42958,2666,7198,16.76,83.24,29.4,292,968,2.25,169,297,0.69,61,187,0.44,8,34,0.08,1807,4672,10.88,289,937,2.18,40,103,0.24
Italian,test,840,25356,1589,3482,13.73,86.27,30.2,217,571,2.25,65,135,0.53,89,201,0.79,24,59,0.23,1155,2440,9.62,0,0,0.0,39,76,0.3
