language,split,entity_type,count,mean_length,max_length,min_length
English,train,FAC,1712,2.82,40,1
English,train,GPE,699,1.81,22,1
English,train,LOC,937,3.0,33,1
English,train,ORG,98,3.0,11,1
English,train,PER,6862,2.84,78,1
English,train,VEH,167,2.57,15,1
English,dev,FAC,200,3.04,32,1
English,dev,GPE,111,1.77,9,1
English,dev,LOC,122,3.67,15,1
English,dev,ORG,23,5.0,12,1
English,dev,PER,887,2.91,34,1
English,dev,VEH,8,2.38,3,2
English,test,FAC,163,2.48,10,1
English,test,GPE,60,1.57,7,1
English,test,LOC,107,2.71,9,1
English,test,ORG,6,2.33,4,1
English,test,PER,839,2.66,32,1
English,test,VEH,16,2.56,5,1
French,train,FAC,1034,3.0,23,1
French,train,GPE,257,1.96,18,1
French,train,LOC,414,3.05,21,1
French,train,ORG,41,3.29,9,2
French,train,PER,4473,2.51,29,1
French,train,TIME,840,2.83,12,1
French,train,VEH,164,2.72,13,1
French,dev,FAC,184,3.05,15,1
French,dev,GPE,79,1.67,5,1
French,dev,LOC,165,3.04,15,1
French,dev,ORG,7,3.0,5,2
French,dev,PER,1521,2.66,46,1
French,dev,TIME,157,3.03,31,1
French,dev,VEH,104,3.6,17,1
French,test,FAC,292,3.29,12,1
French,test,GPE,169,1.76,11,1
French,test,LOC,61,3.05,12,1
French,test,ORG,8,2.62,4,2
French,test,PER,1807,2.57,22,1
French,test,TIME,289,3.24,57,1
French,test,VEH,40,2.58,7,1
Italian,train,FAC,1388,1.97,13,1
Italian,train,GPE,519,1.45,9,1
Italian,train,LOC,536,1.9,13,1
Italian,train,ORG,184,1.99,16,1
Italian,train,PER,8841,1.9,22,1
Italian,train,VEH,215,1.67,15,1
Italian,dev,FAC,227,2.21,9,1
Italian,dev,GPE,78,1.73,10,1
Italian,dev,LOC,165,2.15,10,1
Italian,dev,ORG,15,2.13,6,1
Italian,dev,PER,1023,2.06,19,1
Italian,dev,VEH,50,2.18,10,1
Italian,test,FAC,217,2.63,10,1
Italian,test,GPE,65,2.08,10,1
Italian,test,LOC,89,2.26,9,1
Italian,test,ORG,24,2.46,11,1
Italian,test,PER,1155,2.11,19,1
Italian,test,VEH,39,1.95,6,1
